Class,Accuracy,Precision,Recall,F1-Score,TPR,FPR
BitTorrent,0.9967,1.0000,0.9967,0.9983,0.0000,0.0000
Facetime,1.0000,1.0000,1.0000,1.0000,0.0374,0.0000
FTP,1.0000,0.9993,1.0000,0.9996,0.9784,0.0000
Gmail,1.0000,0.9761,1.0000,0.9879,0.9792,0.0000
MySQL,1.0000,1.0000,1.0000,1.0000,0.9817,0.0000
Outlook,0.9780,0.9959,0.9780,0.9869,0.9834,0.0000
Skype,0.9900,0.9992,0.9900,0.9946,0.9850,0.0000
SMB,1.0000,0.9992,1.0000,0.9996,1.0000,0.0000
Weibo,1.0000,1.0000,1.0000,1.0000,1.0000,0.0911
WorldOfWarcraft,1.0000,1.0000,1.0000,1.0000,1.0000,0.0911
Cridex,1.0000,1.0000,1.0000,1.0000,1.0000,0.2424
Geodo,0.9993,0.9993,0.9993,0.9993,1.0000,0.2425
Htbot,0.9976,0.9984,0.9976,0.9980,1.0000,0.2957
Miuref,0.9960,1.0000,0.9960,0.9980,1.0000,0.2958
Neris,0.9006,0.9611,0.9006,0.9299,1.0000,0.3128
Nsis-ay,0.9928,0.9991,0.9928,0.9959,1.0000,0.3129
Shifu,0.9981,0.9987,0.9981,0.9984,1.0000,0.3314
Tinba,1.0000,0.9994,1.0000,0.9997,1.0000,0.0000
Virut,0.9552,0.8766,0.9552,0.9142,1.0000,0.0000
Zeus,1.0000,1.0000,1.0000,1.0000,1.0000,0.4033
